,0,1,2,3,4,5,6,7
28,2.332521915435791,-0.19540992379188538,0.5084062814712524,1.6890034675598145,2.3979575634002686,-0.2133949100971222,0.10534906387329102,0.10520153492689133
29,2.2375471591949463,-0.1884918510913849,0.5032111406326294,1.5933867692947388,0.27920666337013245,-0.02510903961956501,-0.2015603929758072,-0.2024179846048355
30,2.2738521099090576,-0.16529199481010437,0.4560997486114502,1.6141468286514282,0.5773279666900635,-0.15149469673633575,-0.1365646868944168,0.6500796675682068
31,2.239657402038574,-0.22042310237884521,0.27805647253990173,1.4675263166427612,-0.21782664954662323,-0.021451057866215706,-0.5091700553894043,-1.2207201719284058
32,2.13390851020813,-0.18056760728359222,0.4530513286590576,1.507832407951355,0.8084427714347839,0.31358590722084045,1.4430140256881714,1.4245738983154297
33,2.230529546737671,-0.1790940761566162,0.5365146994590759,1.5901116132736206,0.8266373872756958,-0.09120775759220123,0.17659954726696014,0.6865674257278442
34,2.1926746368408203,-0.165745347738266,0.48726940155029297,2.215238332748413,0.5403158664703369,-0.03262085095047951,0.21810674667358398,-0.04681660979986191
35,2.160815954208374,-0.14880293607711792,0.45199456810951233,1.6308335065841675,0.5382382273674011,0.009473233483731747,0.5557757019996643,-0.2976323068141937
36,2.140500545501709,-0.23291689157485962,0.7112635970115662,1.4849704504013062,0.9671087861061096,-0.02029736526310444,0.7319234013557434,0.15456046164035797
37,2.1819493770599365,-0.23744365572929382,0.3315477967262268,1.7439417839050293,-0.9100361466407776,0.13673877716064453,-0.569484293460846,-0.3282364308834076
38,2.162876844406128,-0.239000141620636,0.2879032492637634,1.6299747228622437,0.025148076936602592,-0.05364903062582016,-0.10551511496305466,-0.19835412502288818
39,2.2737979888916016,-0.2725990414619446,0.1611776351928711,1.5421900749206543,1.5447310209274292,-0.05295407772064209,1.0364336967468262,0.5267951488494873
40,2.1811797618865967,-0.13585004210472107,0.5119171738624573,1.457189679145813,-2.380922794342041,0.07208819687366486,-0.9313763380050659,0.48447924852371216
41,2.0410962104797363,-0.17585989832878113,0.43524959683418274,1.4596571922302246,2.916576862335205,-0.20718461275100708,0.581426739692688,3.0072319507598877
42,2.1776037216186523,-0.18646569550037384,0.45766064524650574,1.5332934856414795,-2.770716667175293,0.2335558831691742,-0.48039424419403076,-1.5411649942398071
43,2.0885636806488037,-0.1801947057247162,0.4503447413444519,1.454979419708252,1.6422842741012573,-0.10950218141078949,0.6011701822280884,2.3413331508636475
44,2.117971897125244,-0.21559187769889832,0.3583469092845917,1.5182924270629883,-0.4909210801124573,0.05153994634747505,-0.3615916669368744,-0.8665261268615723
45,2.059170961380005,-0.14051303267478943,0.49274742603302,1.4379990100860596,-0.6308262944221497,0.06323163211345673,0.34443968534469604,0.4231968820095062
46,2.040107011795044,-0.23328670859336853,-0.8145107626914978,1.2671996355056763,0.7848343849182129,-0.06822901219129562,-0.7367377281188965,1.9241607189178467
47,2.1972484588623047,-0.14749592542648315,0.6809921860694885,1.62215256690979,2.1519675254821777,-0.21619963645935059,0.9791606068611145,1.817489504814148
48,2.347519874572754,-0.20716071128845215,0.46977120637893677,1.6781448125839233,-0.4835057258605957,0.04792255908250809,-0.0772111713886261,-0.8460833430290222
49,2.12025785446167,-0.1883019506931305,0.44397467374801636,1.4851454496383667,2.647981882095337,-0.18956860899925232,0.5850364565849304,2.5060765743255615
50,1.9824777841567993,-0.1575385332107544,0.4709191918373108,1.4286999702453613,0.15603487193584442,-0.03435913845896721,0.4702471196651459,0.978631317615509
51,1.9702141284942627,-0.14272922277450562,0.4629615247249603,1.7366276979446411,2.1354146003723145,-0.1615792065858841,0.6064078211784363,2.486969470977783
52,2.103095531463623,-0.1829831302165985,0.44692087173461914,1.4688969850540161,2.3324122428894043,-0.2156464010477066,0.360273540019989,1.2958283424377441
53,1.8857563734054565,-0.1636311411857605,0.4095318019390106,1.2994259595870972,1.2717540264129639,-0.0755491554737091,0.6386399865150452,2.419006824493408
54,1.907170057296753,-0.16449302434921265,0.43001988530158997,1.3146677017211914,-1.1957306861877441,0.11106960475444794,0.24035494029521942,-0.008540690876543522
55,2.047013282775879,-0.1826585978269577,0.42434823513031006,1.4260210990905762,3.3320107460021973,-0.2551829218864441,0.6127508282661438,2.797243118286133
56,2.1430089473724365,-0.19145843386650085,0.44476455450057983,1.5046701431274414,0.0444902703166008,-0.004115418065339327,0.36753448843955994,0.8529189229011536
57,1.88165283203125,-0.1582942008972168,0.415411114692688,1.2860033512115479,2.0170485973358154,-0.15501615405082703,0.5850034356117249,1.8679996728897095
58,1.800207495689392,-0.15108832716941833,0.436808705329895,1.1889525651931763,0.5989080667495728,-0.01939275674521923,0.5236415266990662,1.5043754577636719
59,2.209693431854248,-0.18715061247348785,0.47378894686698914,1.569022297859192,3.0322399139404297,-0.23334461450576782,0.5866152048110962,1.9056329727172852
60,2.238770008087158,-0.1930617094039917,0.46482568979263306,1.583471655845642,-0.8706436157226562,0.07873383909463882,-0.30448228120803833,-1.0861849784851074
61,2.051015615463257,0.3295638859272003,0.6102911233901978,1.4685527086257935,-2.3553388118743896,0.21482431888580322,-0.426859050989151,-4.0
62,1.9186404943466187,-0.16736774146556854,0.4330093264579773,1.3133034706115723,-4.0,0.31317201256752014,-0.6440196633338928,-4.0
63,2.104560136795044,-0.18364892899990082,0.45051178336143494,1.4692659378051758,-3.0835208892822266,0.24258801341056824,-0.6092128157615662,-3.208711862564087
64,2.075258731842041,-0.17010068893432617,0.3618583381175995,1.3893749713897705,-1.7993437051773071,0.17041604220867157,-0.05150655657052994,-1.3398938179016113
65,2.0218923091888428,-0.16779972612857819,0.4197271466255188,1.4016379117965698,3.5372812747955322,-0.252898633480072,0.6958329081535339,3.124972343444824
66,2.069004774093628,-0.1768839955329895,0.4461265504360199,1.4404850006103516,-1.2675172090530396,0.14166180789470673,0.47341716289520264,-0.6683754324913025
67,1.8268368244171143,-0.1589188575744629,0.3926512897014618,1.2385962009429932,2.9110052585601807,-0.20634931325912476,0.6817525625228882,2.866405487060547
68,1.8825323581695557,-0.16485370695590973,0.40543827414512634,1.2927672863006592,3.7441158294677734,-0.27368786931037903,0.6790350079536438,3.363123655319214
69,2.236600160598755,-0.07199685275554657,0.514882504940033,1.5989798307418823,-0.053239382803440094,0.008781117387115955,0.3983120024204254,-0.7525554895401001
70,1.9747545719146729,-0.1736665666103363,0.4061068296432495,1.3698773384094238,0.2507018446922302,0.13661977648735046,0.8146305084228516,1.5764163732528687
71,2.075922966003418,-0.1775553673505783,0.4430825114250183,1.444640040397644,0.1955636441707611,-0.012564568780362606,0.38237789273262024,0.4270174205303192
72,1.8415579795837402,-0.15895691514015198,0.42581623792648315,1.2502518892288208,-3.259244441986084,0.5619482398033142,1.281687617301941,-3.994814395904541
73,2.255347967147827,-0.19712145626544952,0.44207143783569336,1.584987759590149,-2.183396339416504,0.18808016180992126,-0.49328064918518066,-1.8281892538070679
74,1.988033413887024,-0.1740662306547165,0.4393662214279175,1.3702495098114014,-3.2265868186950684,0.32026201486587524,0.3980076313018799,-2.830286741256714
75,1.9785187244415283,-0.06001584231853485,0.4867802560329437,1.375354528427124,0.7963880896568298,-0.07499115914106369,0.4370671808719635,0.9552581906318665
76,1.6136469841003418,-0.14793173968791962,0.3877134621143341,1.0601527690887451,1.300916314125061,-0.07986630499362946,0.632835865020752,1.8655574321746826
77,1.7098045349121094,-0.14265207946300507,0.38839519023895264,1.147727370262146,1.4361666440963745,-0.11363974213600159,0.475313276052475,1.0923863649368286
78,1.5967347621917725,-0.13804922997951508,0.4387951195240021,1.070878028869629,0.5842913389205933,-0.024819951504468918,0.4694328010082245,0.956123411655426
79,1.657728672027588,-0.14220084249973297,0.3977780044078827,1.1063810586929321,-0.25379687547683716,0.02015753835439682,0.33055952191352844,0.4885587990283966
80,1.559234380722046,-0.13106249272823334,0.40098246932029724,1.063201904296875,1.9650256633758545,-0.1137022152543068,0.6689795255661011,2.4324564933776855
81,1.380265235900879,-0.11610914766788483,0.377551406621933,0.9419220685958862,0.8072043061256409,-0.03865019604563713,0.5686753988265991,1.4957327842712402
82,2.0130867958068848,-0.18317899107933044,0.42173102498054504,1.3279081583023071,-2.4707655906677246,0.21959847211837769,-0.5392540097236633,-2.425171375274658
83,2.2727653980255127,-0.19849802553653717,0.45557382702827454,1.6147263050079346,-3.1685149669647217,0.2596074044704437,-0.5690097808837891,-2.3075664043426514
84,1.628728985786438,-0.14277300238609314,0.381262868642807,1.0777918100357056,3.0191564559936523,-0.21199968457221985,0.661502480506897,3.275714874267578
85,1.6625733375549316,-0.13847355544567108,0.4018542766571045,1.1048541069030762,0.6531756520271301,-0.061144694685935974,0.2867882251739502,0.22668610513210297
86,1.291917324066162,-0.10481654107570648,0.3873313367366791,0.8482604622840881,0.31746140122413635,-0.02453012205660343,0.395119309425354,0.6808304190635681
87,1.258264183998108,-0.0978076308965683,0.3417283892631531,0.9496648907661438,1.2767295837402344,-0.09932634979486465,0.5117965340614319,1.1106412410736084
88,-4.0,1.4597413539886475,2.6174025535583496,-3.394829273223877,-2.2526750564575195,0.5328437685966492,1.3683983087539673,-4.0
89,3.5428519248962402,-1.4244353771209717,-0.1526322364807129,2.639955997467041,-1.6446987390518188,0.07293450087308884,-0.85699462890625,-1.730663537979126
90,-0.18856236338615417,0.7863979935646057,-0.20666168630123138,0.4373127520084381,-0.947629988193512,0.23973719775676727,1.0043342113494873,0.1751999706029892
91,1.0136915445327759,-0.23117226362228394,-1.5020967721939087,0.4972628355026245,-1.888725996017456,-0.06212213635444641,-1.3898240327835083,-2.0422215461730957
92,1.2311118841171265,0.47897839546203613,1.7026526927947998,1.814743161201477,-3.468478202819824,0.36461272835731506,0.3279751241207123,-4.0
93,0.18423700332641602,0.0033685448579490185,0.22152011096477509,0.5287461876869202,1.1184192895889282,-0.13147486746311188,-0.1796034723520279,1.6702830791473389
94,0.7235766053199768,-0.04463355615735054,0.3314926028251648,0.5651336908340454,-1.7080676555633545,0.20810732245445251,0.7191489934921265,-0.8358498811721802
95,0.7119848728179932,-0.05077999830245972,0.3044910132884979,0.5520642995834351,0.05689297243952751,0.365189790725708,1.4740829467773438,0.6845816969871521
96,0.38054025173187256,-0.002310338197275996,0.33153027296066284,0.4402855932712555,0.07378232479095459,-0.09150982648134232,-0.6314014792442322,0.264382541179657
97,-0.2562572658061981,0.5252086520195007,-0.42995184659957886,0.15201452374458313,3.4477522373199463,-0.2285686582326889,0.682024359703064,3.6138575077056885
98,0.8716037273406982,0.38196703791618347,1.3665566444396973,1.4057403802871704,-1.11287260055542,0.25125792622566223,1.0752239227294922,0.07313030958175659
99,0.7757530808448792,-0.057656824588775635,0.34876927733421326,0.5237378478050232,3.534154176712036,-0.14926356077194214,0.9980654716491699,3.4208948612213135
